"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","plot_label"
"ENSG00000240014",10.2159110674578,-0.000288131352572642,0.013211182321243,0.453881456440741,0.99915848535134,"RN7SL254P","106480991","RN7SL254P"
"ENSG00000240015",5.58307583948255,2.7018762059534e-05,0.0138949402231009,0.953772742042945,0.99915848535134,NA,NA,"ENSG00000240015"
"ENSG00000240021",3.75581248350904,-0.000948782717660079,0.0356454026010489,0.455036973004911,0.99915848535134,"TEX35","84066","TEX35"
"ENSG00000240031",11.1606008325254,-0.00168860228040511,0.0436953540498811,0.254523470574917,0.99915848535134,"OR9A3P","392106","OR9A3P"
"ENSG00000240036",13.4303313043489,-0.000212320139080823,0.0112657505810273,0.519390507891197,0.99915848535134,NA,NA,"ENSG00000240036"
"ENSG00000240040",10.5341160122269,0.00129860454966837,0.0391126382034861,0.334053227209866,0.99915848535134,NA,NA,"ENSG00000240040"
"ENSG00000240041",1.5837388803707,0.00124566105404926,0.0567722940298444,0.567918652725319,0.99915848535134,"IGHJ4","28477","IGHJ4"
"ENSG00000240047",8.29549322314369,0.000495976095852151,0.0195910916366338,0.407590528329705,0.99915848535134,"RPS3AP32","100271258","RPS3AP32"
"ENSG00000240048",15.0722392807373,0.000147615109070872,0.00908205602636859,0.579793542443744,0.99915848535134,NA,NA,"ENSG00000240048"
"ENSG00000240050",58.9401987950652,-1.26461932687185e-05,0.00716504568054116,0.954161022904166,0.99915848535134,NA,NA,"ENSG00000240050"
"ENSG00000240053",128.161767719019,-0.000502259661148383,0.0130504845431194,0.160600139497568,0.99915848535134,"LY6G5B","58496","LY6G5B"
"ENSG00000240057",9.45777402048924,-0.000228182354452746,0.0113924006513985,0.489898986077907,0.99915848535134,NA,NA,"ENSG00000240057"
"ENSG00000240074",21.2045628963,-0.000980572121994906,0.0257795258375903,0.194557104314822,0.99915848535134,"RPL9P30","100128710","RPL9P30"
"ENSG00000240083",7.1301140620256,-0.000301471647932478,0.0194774880090257,0.647484557585277,0.99915848535134,"RPS3AP22","100130786","RPS3AP22"
"ENSG00000240086",36.3028472144629,0.00128323457528063,0.0367147009797892,0.292717006957564,0.99915848535134,"LOC102724019","102724019","LOC102724019"
"ENSG00000240087",29.4688515674405,4.46235362780182e-05,0.00934399543651456,0.877729279616534,0.99915848535134,"RPSAP12","387867","RPSAP12"
"ENSG00000240093",8.95984969372834,-0.00109672759459244,0.0316400219869062,0.276280919414948,0.99915848535134,NA,NA,"ENSG00000240093"
"ENSG00000240097",9.86876382627032,-0.000138171618560879,0.0107021960258102,0.671219400429959,0.99915848535134,NA,NA,"ENSG00000240097"
"ENSG00000240108",23.752352852342,0.00395429756387711,0.107631082041019,0.17478835388933,0.99915848535134,NA,NA,"ENSG00000240108"
"ENSG00000240121",4.21616434328876,-0.00196320821412258,0.0454723963284953,0.195547905964114,0.99915848535134,NA,NA,"ENSG00000240121"
"ENSG00000240132",134.234766941109,4.63835191212187e-05,0.00570284769865386,0.801324982616511,0.99915848535134,NA,NA,"ENSG00000240132"
"ENSG00000240135",5.75148121884138,-0.000117379953181604,0.0133723192127379,0.787294796427083,0.99915848535134,"PSMD12P1","317753","PSMD12P1"
"ENSG00000240137",17.6519012239825,-0.000494500082091266,0.0152636492558889,0.238354383997202,0.99915848535134,"ERICH6-AS1","101928085","ERICH6-AS1"
"ENSG00000240138",7.95174585419315,-0.000516004039016188,0.0183328549771007,0.334468286424191,0.99915848535134,"EEF1GP4","100129403","EEF1GP4"
"ENSG00000240143",8.83659685561256,-6.11219935514267e-05,0.0119380595212417,0.874024063365002,0.99915848535134,NA,NA,"ENSG00000240143"
"ENSG00000240160",8.08121762425365,-0.000802841531510772,0.0237413142706595,0.252125976849545,0.99915848535134,"RN7SL263P","106480993","RN7SL263P"
"ENSG00000240175",102.717940110915,-0.000484795681252137,0.0144668627840719,0.219562613243203,0.99915848535134,"MAGI1-AS1","100873983","MAGI1-AS1"
"ENSG00000240184",1236.04298478803,8.30228518402861e-05,0.00646652462306027,0.677133308151922,0.99915848535134,"PCDHGC3","5098","PCDHGC3"
"ENSG00000240204",24.2916401450085,-0.000839166457384863,0.0236563077211435,0.223597272544182,0.99915848535134,"SMKR1","100287482","SMKR1"
"ENSG00000240207",177.967642417349,-0.000712156905548886,0.0243641461524556,0.347256064955774,0.99915848535134,NA,NA,"ENSG00000240207"
"ENSG00000240210",16.7873436418098,1.30760438537274e-05,0.00867993780878195,0.961174097457511,0.99915848535134,"RPL7AP5","326309","RPL7AP5"
"ENSG00000240216",4.2781245891208,0.00105107509583331,0.0356460051404299,0.39526822545943,0.99915848535134,NA,NA,"ENSG00000240216"
"ENSG00000240219",10.1675913184776,0.000351589220320096,0.0162149625732281,0.47528442502558,0.99915848535134,NA,NA,"ENSG00000240219"
"ENSG00000240225",317.957168101449,-2.56419937631481e-05,0.00717994782260802,0.90726518552463,0.99915848535134,NA,NA,"ENSG00000240225"
"ENSG00000240240",9.77233734184392,-0.000552870130829365,0.0212562001614669,0.401625633960255,0.99915848535134,NA,NA,"ENSG00000240240"
"ENSG00000240244",29.0405437599616,7.07468024471392e-05,0.0125549602479527,0.862605581997554,0.99915848535134,NA,NA,"ENSG00000240244"
"ENSG00000240254",12.1256819178657,-0.000285211592957784,0.0122441839718648,0.413224534268172,0.99915848535134,"B4GALT4-AS1","100874201","B4GALT4-AS1"
"ENSG00000240265",74.1630154098303,-0.000253012448024797,0.0159883756193089,0.622568348340125,0.99915848535134,NA,NA,"ENSG00000240265"
"ENSG00000240280",13.7530704240832,0.000756424980004364,0.0355521519353394,0.567293304931275,0.99915848535134,"TCAM1P","146771","TCAM1P"
"ENSG00000240288",71.3146691193591,-0.000250574417016698,0.0102708124929263,0.385593546472209,0.99915848535134,"GHRLOS","100126793","GHRLOS"
"ENSG00000240291",101.095555899176,-0.000319570659975409,0.0106268900770103,0.277436237140679,0.99915848535134,NA,NA,"ENSG00000240291"
"ENSG00000240303",24.4687103342841,6.79461855845443e-05,0.00669983695351881,0.740514282502855,0.99915848535134,"ACAD11","84129","ACAD11"
"ENSG00000240305",10.474091243786,0.000903622980398231,0.0257449621605995,0.239976625708895,0.99915848535134,"RPL6P26","100271035","RPL6P26"
"ENSG00000240322",32.5956423847255,0.000445991257396863,0.0148553698050494,0.278676633354187,0.99915848535134,"RN7SL481P","106481054","RN7SL481P"
"ENSG00000240338",15.5087387862352,-2.70910463491765e-05,0.0104250703854901,0.934654546165959,0.99915848535134,"LOC100506281","100506281","LOC100506281"
"ENSG00000240342",409.50066997371,-0.000255395733964179,0.0123001201276416,0.475422048579892,0.99915848535134,"RPS2P5","100130562","RPS2P5"
"ENSG00000240356",71.2015652524826,-0.000202073249669994,0.00784744780526016,0.379392993505417,0.99915848535134,NA,NA,"ENSG00000240356"
"ENSG00000240373",16.8837880161555,0.000164474080999515,0.00893128605733666,0.525968476901451,0.99915848535134,NA,NA,"ENSG00000240373"
"ENSG00000240374",5.15370179025974,-0.000506483605573862,0.0237521328916456,0.52704605912102,0.99915848535134,"RN7SL503P","106481060","RN7SL503P"
"ENSG00000240375",23.2539936929131,-0.000694714244162019,0.0204873344799431,0.23410741603884,0.99915848535134,NA,NA,"ENSG00000240375"
"ENSG00000240376",686.865264049935,-5.17581688533079e-05,0.0066024159829457,0.798987019952689,0.99915848535134,"RPS8P8","728553","RPS8P8"
"ENSG00000240382",43.720711326451,0.000931951210278318,0.0535861610800436,0.655451833998915,0.99915848535134,"IGKV1-17","28937","IGKV1-17"
"ENSG00000240386",338.362202022598,-0.00266157080022143,0.0652109241164421,0.263264870776666,0.99915848535134,"LCE1F","353137","LCE1F"
"ENSG00000240392",7.30613488488716,-0.000569677185886414,0.0197367195754919,0.327361316529835,0.99915848535134,"RPL9P3","641616","RPL9P3"
"ENSG00000240395",61.1436325864718,0.000216706231946799,0.00913842232677689,0.404255746240035,0.99915848535134,"RPL5P23","100270840","RPL5P23"
"ENSG00000240399",32.2564703518535,0.000438361419304567,0.0120489695719345,0.185619892442918,0.99915848535134,NA,NA,"ENSG00000240399"
"ENSG00000240401",37.2335968104755,-0.000346203187305974,0.0157372730384646,0.464292010452827,0.99915848535134,NA,NA,"ENSG00000240401"
"ENSG00000240405",8.57727958467343,-0.00198097542956906,0.0529360376770628,0.296711570590832,0.99915848535134,"SAMMSON","101927152","SAMMSON"
"ENSG00000240411",33.8043142357047,0.000297055171237389,0.0209377447085335,0.683602243673274,0.99915848535134,"RPL5P16","100270837","RPL5P16"
"ENSG00000240418",11.4708864675086,-4.28180744820076e-05,0.0126627997111934,0.917948250896952,0.99915848535134,"RPS2P51","729679","RPS2P51"
"ENSG00000240429",53.3469783975553,-8.58457792476224e-05,0.00880772929957284,0.747763451118219,0.99915848535134,NA,NA,"ENSG00000240429"
"ENSG00000240435",12.2706009479219,-0.000451246378699083,0.0203268312367309,0.487828141830329,0.99915848535134,NA,NA,"ENSG00000240435"
"ENSG00000240436",11.6348614383741,9.51250490609342e-05,0.00987385438344514,0.753511849831857,0.99915848535134,"RPL35AP14","100271315","RPL35AP14"
"ENSG00000240441",11.9476191047209,-0.000844542151767554,0.0216717832764754,0.166673684292345,0.99915848535134,"RPL17P38","100271417","RPL17P38"
"ENSG00000240445",118.521325560951,-9.77094466583039e-05,0.0114683376039055,0.78745134125055,0.99915848535134,"FOXO3B","2310","FOXO3B"
"ENSG00000240449",22.4564314224043,-0.000311237769340082,0.0109268332368887,0.303361206502492,0.99915848535134,NA,NA,"ENSG00000240449"
"ENSG00000240454",17.5873793960683,0.000603895934272588,0.0165606647813107,0.18280711774053,0.99915848535134,NA,NA,"ENSG00000240454"
"ENSG00000240463",21.0313332435742,-0.000207440900635452,0.00917146113351203,0.427544505267164,0.99915848535134,NA,NA,"ENSG00000240463"
"ENSG00000240474",6.70153659715216,0.00188431608283257,0.045704989757893,0.222071251965135,0.99915848535134,"RN7SL116P","106480488","RN7SL116P"
"ENSG00000240487",7.02551420458347,0.000968087990224604,0.0349839949940689,0.430685111760688,0.99915848535134,"ATOSBP1","645180","ATOSBP1"
"ENSG00000240489",289.558150728368,-1.93429352909406e-05,0.00491869479745019,0.914350891937145,0.99915848535134,NA,NA,"ENSG00000240489"
"ENSG00000240490",5.34585575654712,0.000490796846402986,0.0209535303126708,0.461689294106897,0.99915848535134,NA,NA,"ENSG00000240490"
"ENSG00000240499",34.5483423106148,0.000606088482623378,0.0195203014728885,0.281062385568853,0.99915848535134,NA,NA,"ENSG00000240499"
"ENSG00000240505",8.36097206366032,0.000709918876912374,0.0370516340757567,0.61404626704576,0.99915848535134,"TNFRSF13B","23495","TNFRSF13B"
"ENSG00000240509",237.174757751255,-0.000418408530425701,0.0137594214158278,0.268668041647789,0.99915848535134,"RPL34P18","100271003","RPL34P18"
"ENSG00000240521",2.64689060603235,-0.00329372911043576,0.0725355386771157,0.213183512251924,0.99915848535134,NA,NA,"ENSG00000240521"
"ENSG00000240522",75.2794974724899,-0.000130133084994451,0.00590623366822524,0.501874987324581,0.99915848535134,"RPL7AP10","161406","RPL7AP10"
"ENSG00000240535",7.36025431900508,0.00236055280471972,0.0540861968382991,0.210224775695522,0.99915848535134,NA,NA,"ENSG00000240535"
"ENSG00000240541",19.0594818035797,7.63424176747551e-05,0.0140865218335199,0.871019605123748,0.99915848535134,"TM4SF1-AS1","100874091","TM4SF1-AS1"
"ENSG00000240553",16.3866834676805,-0.000515741682737412,0.0183506794350352,0.335490560193379,0.99915848535134,NA,NA,"ENSG00000240553"
"ENSG00000240563",15.7674228170406,0.00088583170584355,0.0308982623549155,0.393286544017252,0.99915848535134,"L1TD1","54596","L1TD1"
"ENSG00000240571",14.7556367642823,1.07939000136158e-05,0.0106306390853572,0.974571708139303,0.99915848535134,NA,NA,"ENSG00000240571"
"ENSG00000240579",14.4445507138872,-0.000211741487535687,0.0118784085866232,0.548525768833021,0.99915848535134,NA,NA,"ENSG00000240579"
"ENSG00000240583",2558.89024559531,0.000351424698128406,0.016576204371558,0.489747617946808,0.99915848535134,"AQP1","358","AQP1"
"ENSG00000240589",16.1017370684659,-0.000194568086578102,0.0113940411472867,0.565621022287146,0.99915848535134,"RN7SL258P","106480373","RN7SL258P"
"ENSG00000240596",5.00206672634337,-0.00113544326747986,0.0394463990104107,0.421686183192615,0.99915848535134,"KCNAB1-AS2","100874083","KCNAB1-AS2"
"ENSG00000240602",31.696929185296,0.000493218216868565,0.029043494880712,0.644378853699151,0.99915848535134,NA,NA,"ENSG00000240602"
"ENSG00000240616",31.5684578680067,-1.81317403787937e-05,0.00629180926645088,0.926353945110459,0.99915848535134,"RPS6P25","729389","RPS6P25"
"ENSG00000240621",8.70493608401755,-0.000192861854375634,0.014888922039187,0.689326837969044,0.99915848535134,NA,NA,"ENSG00000240621"
"ENSG00000240622",87.8527927821136,-0.000709636209202086,0.0254274437649592,0.382555965593255,0.99915848535134,NA,NA,"ENSG00000240622"
"ENSG00000240625",5.72599977622813,0.000545444359798183,0.0194790078080599,0.344709582997331,0.99915848535134,"RN7SL403P","106481034","RN7SL403P"
"ENSG00000240654",5.69941675117518,-0.000292909281013413,0.0313326228412489,0.809550627904503,0.99915848535134,"C1QTNF9","338872","C1QTNF9"
"ENSG00000240671",13.903503837535,-0.00267001526853965,0.0789180176227776,0.344542627907353,0.99915848535134,"IGKV1-8","28942","IGKV1-8"
"ENSG00000240677",13.5523483427122,-0.00215780077901072,0.0480931894051048,0.181857939863306,0.99915848535134,NA,NA,"ENSG00000240677"
"ENSG00000240682",194.170618711242,-8.87321324855909e-05,0.00563843791049705,0.633902221769355,0.99915848535134,"ISY1","57461","ISY1"
"ENSG00000240694",155.613810544847,4.85019354797351e-05,0.0179106921000036,0.939035305144616,0.99915848535134,"PNMA2","10687","PNMA2"
"ENSG00000240695",81.9210297704771,-0.000276792504244676,0.0114111499808948,0.388726865717987,0.99915848535134,NA,NA,"ENSG00000240695"
"ENSG00000240710",8.49535170412813,0.000671535474845074,0.0239176436344002,0.370151526912905,0.99915848535134,NA,NA,"ENSG00000240710"
"ENSG00000240718",8.63006540813283,0.000395613394270286,0.0165394780397452,0.421754060474809,0.99915848535134,"RN7SL851P","106480537","RN7SL851P"
"ENSG00000240720",18.3013819004379,0.000272818191494738,0.0177701707231177,0.643024872676081,0.99915848535134,"LRRD1","401387","LRRD1"
"ENSG00000240723",17.3635095877219,-0.000134762435651246,0.0113177833425398,0.699931750616347,0.99915848535134,"RN7SL382P","106481027","RN7SL382P"
"ENSG00000240729",51.3741114313334,-0.000254321380418777,0.0105097826111852,0.38957746650906,0.99915848535134,"RPL21P60","100271175","RPL21P60"
"ENSG00000240733",9.15324100028285,-0.000654403672284755,0.0239389034540219,0.387020530023329,0.99915848535134,"RN7SL502P","106479407","RN7SL502P"
"ENSG00000240738",6.87891109041068,0.00108512676277647,0.0493505079268631,0.568782933069538,0.99915848535134,"RPL6P22","388460","RPL6P22"
"ENSG00000240747",20.9174056689699,-0.000280631491599566,0.0221483211175805,0.722274598565939,0.99915848535134,"KRBOX1","100506243","KRBOX1"
"ENSG00000240750",25.0077557402966,-0.000470429092931133,0.0177086366468622,0.366223746750798,0.99915848535134,"RN7SL559P","106481849","RN7SL559P"
"ENSG00000240751",46.8722176512396,7.98182713061101e-05,0.0073607973544115,0.719455873300072,0.99915848535134,NA,NA,"ENSG00000240751"
"ENSG00000240752",8.1573809948915,-0.000117158099007052,0.0134076592440853,0.78839260917708,0.99915848535134,"RPS12P6","100271054","RPS12P6"
"ENSG00000240761",13.4946502880838,0.000213370936221924,0.0128718006331992,0.586278652968159,0.99915848535134,NA,NA,"ENSG00000240761"
"ENSG00000240764",170.019527294113,-0.000763825117744501,0.0218663054666492,0.223832647438088,0.99915848535134,"PCDHGC5","56097","PCDHGC5"
"ENSG00000240766",8.00484801022724,0.000348989506481215,0.0155838287643963,0.45340286716332,0.99915848535134,NA,NA,"ENSG00000240766"
"ENSG00000240767",7.30556019541494,0.000973738165080512,0.0329911924542963,0.384363472629516,0.99915848535134,"RN7SL288P","106481000","RN7SL288P"
"ENSG00000240771",168.092435638365,0.000194437173001088,0.0134076322067818,0.642846187708857,0.99915848535134,"ARHGEF25","115557","ARHGEF25"
"ENSG00000240775",7.6814548312818,0.00012760313766631,0.0187810900273397,0.8477798479564,0.99915848535134,"RPS26P23","100271107","RPS26P23"
"ENSG00000240776",5.87188681198713,-0.000257289927780387,0.0173378882979602,0.653642405431807,0.99915848535134,"RPS10P4","728791","RPS10P4"
"ENSG00000240777",4.29603782351086,0.000155089765275018,0.0248519858055876,0.868213268620145,0.99915848535134,NA,NA,"ENSG00000240777"
"ENSG00000240787",3.81063437639746,0.000479011898235009,0.0271651709898792,0.624941800259242,0.99915848535134,"NECTIN2P1","127379749","NECTIN2P1"
"ENSG00000240793",44.8484112234342,-5.60221863975617e-05,0.00630683293355089,0.775092748926418,0.99915848535134,NA,NA,"ENSG00000240793"
"ENSG00000240808",25.8866563144186,0.000105392339051535,0.0111813323752061,0.763349040367449,0.99915848535134,"RPL34P24","100271309","RPL34P24"
"ENSG00000240809",48.5869913453263,0.000167096115674499,0.0102138412203187,0.579422035386058,0.99915848535134,"CAP1P1","401076","CAP1P1"
"ENSG00000240823",12.7507943536221,-7.60254406505152e-05,0.00958469006030393,0.796821624768035,0.99915848535134,"RN7SL23P","106480482","RN7SL23P"
"ENSG00000240849",436.513198913213,-0.000283993311007828,0.0137025460095139,0.48398714874718,0.99915848535134,"PEDS1","387521","PEDS1"
"ENSG00000240853",21.0712256451594,0.000598302778026875,0.0190093721579382,0.270159633269709,0.99915848535134,"RN7SL328P","106481837","RN7SL328P"
"ENSG00000240854",8.86992007995758,0.000758940512274783,0.0314693396542969,0.494953813405232,0.99915848535134,"PSMC2P1","729674","PSMC2P1"
"ENSG00000240859",38.0837781024607,-0.000109623270474378,0.0108577197528565,0.74492496610233,0.99915848535134,"LINC03014","100507642","LINC03014"
"ENSG00000240864",26.5397724504973,0.00124543821440631,0.0477686339932886,0.490097301499902,0.99915848535134,"IGKV1-16","28938","IGKV1-16"
"ENSG00000240869",34.3050272655715,0.000519385662592526,0.0178349203539648,0.310633541312794,0.99915848535134,NA,NA,"ENSG00000240869"
"ENSG00000240870",11.493400596894,5.27758024349945e-05,0.00897920923982098,0.848670864902243,0.99915848535134,"RPL19P14","100270951","RPL19P14"
"ENSG00000240874",8.57986352596206,-0.000170270704423965,0.0235639164765305,0.84558037602551,0.99915848535134,"RPS13P7","645918","RPS13P7"
"ENSG00000240875",64.2254533997392,-0.000547350048124339,0.0196953203500709,0.350772882502099,0.99915848535134,"LINC00886","730091","LINC00886"
"ENSG00000240888",32.1150227691459,-0.000497156679894779,0.0182825607927063,0.35544474902366,0.99915848535134,NA,NA,"ENSG00000240888"
"ENSG00000240889",9.10384265716126,-0.000538363676043432,0.0177841032061761,0.28696429489478,0.99915848535134,"NDUFB2-AS1","100134713","NDUFB2-AS1"
"ENSG00000240890",36.5196411623901,-0.000379425718535105,0.0138461794138813,0.327099674413529,0.99915848535134,"G2E3P1","100130550","G2E3P1"
"ENSG00000240891",82.4417223414033,0.000464116417443698,0.0145588785084341,0.245163550390454,0.99915848535134,"PLCXD2","257068","PLCXD2"
"ENSG00000240893",91.3304300786215,0.0027501321616113,0.0602177875813426,0.197090198102455,0.99915848535134,"LINC02042","101929694","LINC02042"
"ENSG00000240895",20.7688942987019,0.000697123408713937,0.0363124867546711,0.612092446424421,0.99915848535134,NA,NA,"ENSG00000240895"
"ENSG00000240898",27.9687368641358,6.21750518679529e-05,0.00750654978573564,0.784932677112394,0.99915848535134,"RPL21P125","100129685","RPL21P125"
"ENSG00000240922",13.2949480940954,0.000219363898030297,0.0151247886766165,0.6514968827806,0.99915848535134,"LSAMP-AS1","101926903","LSAMP-AS1"
"ENSG00000240925",27.7789479995852,0.000157726392665565,0.0113729412928644,0.649174967914816,0.99915848535134,"RPS20P31","100271563","RPS20P31"
"ENSG00000240935",11.1067535698634,0.000124159174423461,0.0259697259645637,0.900026119997115,0.99915848535134,NA,NA,"ENSG00000240935"
"ENSG00000240964",44.0365618162092,5.37704637529564e-05,0.00873265150769288,0.841000632133161,0.99915848535134,"RN7SL751P","106479495","RN7SL751P"
"ENSG00000240970",60.1203488510442,-0.000127179096497387,0.0106348970887864,0.695765949470877,0.99915848535134,NA,NA,"ENSG00000240970"
"ENSG00000240972",9.08667370316919,0.000292007331443932,0.0158969199444247,0.557547517396816,0.99915848535134,"MIF","4282","MIF"
"ENSG00000240974",34.4358999833904,-1.40493372283373e-05,0.00850530172134448,0.957343458297148,0.99915848535134,NA,NA,"ENSG00000240974"
"ENSG00000240991",6.56904997436055,0.000294334227986354,0.0132569805484307,0.444370494539915,0.99915848535134,"RPL23AP67","100271622","RPL23AP67"
"ENSG00000240993",10.6246247093187,-0.00032921106040771,0.0153032512662069,0.473810358071897,0.99915848535134,"RN7SL459P","106479390","RN7SL459P"
"ENSG00000240996",13.186493555098,-0.000149583984334182,0.0143418258976655,0.749820444388551,0.99915848535134,NA,NA,"ENSG00000240996"
"ENSG00000241007",81.1590485166655,-3.70592279654511e-05,0.00749964431043733,0.871579049496597,0.99915848535134,"SEPTIN7P6","100418720","SEPTIN7P6"
"ENSG00000241008",9.76612466474311,0.000253808236110796,0.0270750440133461,0.804266729331609,0.99915848535134,"RPL7AP55","100271535","RPL7AP55"
"ENSG00000241014",72.505975233815,2.38916627993677e-05,0.00719704318944875,0.913787971864269,0.99915848535134,"GPR199P","653160","GPR199P"
"ENSG00000241015",213.599161347861,4.18034004240301e-05,0.00497866210911875,0.816999478335792,0.99915848535134,"TPM3P9","147804","TPM3P9"
"ENSG00000241026",39.1545535285315,0.000959677354863105,0.0312789675226811,0.35251286579683,0.99915848535134,NA,NA,"ENSG00000241026"
"ENSG00000241030",9.27785313295053,-0.000265230851916832,0.0139073143793122,0.527606746968371,0.99915848535134,NA,NA,"ENSG00000241030"
"ENSG00000241035",8.38734962863415,-5.92498846399663e-05,0.0102592716779251,0.853916479480962,0.99915848535134,NA,NA,"ENSG00000241035"
"ENSG00000241043",33.4769914081883,5.37507168976618e-05,0.00575244609574406,0.771808753182533,0.99915848535134,NA,NA,"ENSG00000241043"
"ENSG00000241048",20.3462273611444,-0.000708682347827872,0.0280181277633783,0.454861920343497,0.99915848535134,NA,NA,"ENSG00000241048"
"ENSG00000241058",336.470733121799,-9.51937036792249e-05,0.00517821131147875,0.609588535897982,0.99915848535134,"NSUN6","221078","NSUN6"
"ENSG00000241061",50.7323675196421,8.14945205853465e-05,0.0111928027333834,0.818033326990283,0.99915848535134,"RPL5P1","647436","RPL5P1"
"ENSG00000241067",12.415007825853,-3.34336648859089e-05,0.0144440767790655,0.945411585452497,0.99915848535134,NA,NA,"ENSG00000241067"
"ENSG00000241073",8.40727703760009,0.000152462677646663,0.0130063006032633,0.712028642260392,0.99915848535134,NA,NA,"ENSG00000241073"
"ENSG00000241081",33.6578860865291,0.000197440381372951,0.011719365058208,0.573147001721639,0.99915848535134,"RPL22P2","326292","RPL22P2"
"ENSG00000241095",26.6271557809502,-0.00117160949108732,0.0296999232526174,0.191195542672799,0.99915848535134,NA,NA,"ENSG00000241095"
"ENSG00000241098",8.9169013419926,-0.00243033558186355,0.0585894849009177,0.246700790667357,0.99915848535134,"LINC01994","401103","LINC01994"
"ENSG00000241101",45.552889127739,-5.06449471806978e-05,0.00698234954696587,0.812404436619279,0.99915848535134,NA,NA,"ENSG00000241101"
"ENSG00000241104",30.9626175104418,0.000376711628930917,0.0242071149619231,0.66263630688607,0.99915848535134,"LOC284344","284344","LOC284344"
"ENSG00000241106",56.4999570137871,0.000671388006911807,0.0227817882039991,0.332708631084424,0.99915848535134,"HLA-DOB","3112","HLA-DOB"
"ENSG00000241111",94.8451815189197,-0.000312453105602178,0.0126223054983731,0.380658237365631,0.99915848535134,"PRICKLE2-AS1","100652759","PRICKLE2-AS1"
"ENSG00000241112",96.1829168877972,-0.000672039282118588,0.0196913785488376,0.226815238751657,0.99915848535134,NA,NA,"ENSG00000241112"
"ENSG00000241120",37.4941440787785,-0.000370873642012222,0.0116954423997986,0.247732044717688,0.99915848535134,"HMGN1P8","100874431","HMGN1P8"
"ENSG00000241127",293.051755850848,-5.87116223551792e-05,0.00644572315757717,0.768236833386433,0.99915848535134,"YAE1","57002","YAE1"
"ENSG00000241151",12.7252299454416,-0.000989720357169026,0.0393262624360148,0.494767478728119,0.99915848535134,NA,NA,"ENSG00000241151"
"ENSG00000241155",22.9242705350722,2.67251026050313e-05,0.00711148102752925,0.902466482406602,0.99915848535134,"ARHGAP31-AS1","100874246","ARHGAP31-AS1"
"ENSG00000241157",21.6990468773136,-0.000686367375421014,0.0209433976761114,0.256239182445937,0.99915848535134,"RPL32P32","100271488","RPL32P32"
"ENSG00000241158",86.6772946802666,-0.000748631629011452,0.0228078424209325,0.265254255082393,0.99915848535134,"ADAMTS9-AS1","101929335","ADAMTS9-AS1"
"ENSG00000241163",17.2292507461865,4.79893511658652e-05,0.0107171349022552,0.887728740286058,0.99915848535134,"LINC00877","285286","LINC00877"
"ENSG00000241168",0.750255169197909,-0.00149286049422222,0.058381956314882,0.501452652743166,0.99915848535134,NA,NA,"ENSG00000241168"
"ENSG00000241169",36.3518567298914,-0.000910178935455674,0.0250594337489807,0.216772957715157,0.99915848535134,NA,NA,"ENSG00000241169"
"ENSG00000241170",121.431485486954,-0.000222656830644049,0.00851601500368419,0.36236559055549,0.99915848535134,NA,NA,"ENSG00000241170"
"ENSG00000241187",9.21900285465501,-0.000282580398776317,0.0159427709864006,0.574215192964871,0.99915848535134,"RPL21P57","100271172","RPL21P57"
"ENSG00000241213",5.38520210126504,0.000456108667456518,0.029516709620595,0.67858618011931,0.99915848535134,"LINC02024","105374057","LINC02024"
"ENSG00000241217",21.5131925755107,0.000102134292077416,0.00983364970197425,0.733820214862874,0.99915848535134,"RN7SL809P","106479516","RN7SL809P"
"ENSG00000241218",6.74895376667528,-0.000971321160712576,0.0306454573463463,0.328749653421691,0.99915848535134,"CSP2","649024","CSP2"
"ENSG00000241219",11.1610814111277,-7.83554589782375e-05,0.0106660504772309,0.814874698358454,0.99915848535134,NA,NA,"ENSG00000241219"
"ENSG00000241228",16.6563930232176,-0.00102194959555701,0.0253152254770153,0.162838654387535,0.99915848535134,NA,NA,"ENSG00000241228"
"ENSG00000241229",6.32630092180139,-0.000441280561398799,0.0198909647187025,0.485620598381339,0.99915848535134,"RN7SL443P","106480510","RN7SL443P"
"ENSG00000241231",12.4004582053222,-0.000101840432109855,0.0151967444914044,0.842725357773851,0.99915848535134,NA,NA,"ENSG00000241231"
"ENSG00000241243",14.035112873575,-6.32987317846696e-05,0.00901838819797393,0.819172330905168,0.99915848535134,"RN7SL629P","106479452","RN7SL629P"
"ENSG00000241261",133.400600477845,-0.000860935179739724,0.0258080707785092,0.271373436958221,0.99915848535134,"RPL17P19","100271150","RPL17P19"
"ENSG00000241269",12.7777660210981,-0.000904806056993882,0.0320365125848525,0.407356552363368,0.99915848535134,NA,NA,"ENSG00000241269"
"ENSG00000241278",61.6372318392518,-8.64632187141771e-05,0.0073196611280661,0.695060723493154,0.99915848535134,"ENPP7P4","100421816","ENPP7P4"
"ENSG00000241288",184.774832505758,-0.000187852934932696,0.00837456616771748,0.436969799938689,0.99915848535134,"LINC02614","101927056","LINC02614"
"ENSG00000241295",16.23763846818,0.000243041196648071,0.0106326306234971,0.419613355601417,0.99915848535134,NA,NA,"ENSG00000241295"
"ENSG00000241313",8.43167482734608,-5.10362829646018e-05,0.0145127394412559,0.917058450740559,0.99915848535134,"WWTR1-AS1","100128025","WWTR1-AS1"
